SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2016-17,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,1730,Snohomish Center,S,K-12      ,33,2,6.06,2,6.06,0,0,2,6.06,1,3.03,1,3.03,25,75.76,2,6.06,20,60.61,13,39.39,0,0,0,0,36,90,6,15.00,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,2428,Snohomish High School,P,9-12      ,1690,11,0.65,30,1.78,2,0.12,32,1.89,13,0.77,177,10.47,1381,81.72,76,4.5,861,50.95,829,49.05,14,0.86,19,1.17,266,16.34,322,19.78,141,8.66,N<10,,23,14.3,62,82.67
2016-17,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,1757,Snohomish Online Learning,A,7-12      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,4383,Totem Falls,P,K-6       ,442,4,0.9,28,6.33,1,0.23,29,6.56,7,1.58,26,5.88,359,81.22,17,3.85,242,54.75,200,45.25,0,0,4,0.88,106,23.35,43,9.47,28,6.17,N<10,,17,15.4,16,61.54
2016-17,Northwest Educational Service District 189,31,Snohomish,31201,Snohomish School District,4145,Valley View Middle School,P,7-8       ,786,1,0.13,56,7.12,2,0.25,58,7.38,7,0.89,92,11.7,584,74.3,44,5.6,405,51.53,381,48.47,8,1.02,20,2.56,125,15.98,96,12.28,45,5.75,N<10,,22,14.9,24,68.57
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5015,Cascade View Elementary School,P,K-5       ,621,0,0,41,6.6,0,0,41,6.6,0,0,33,5.31,501,80.68,46,7.41,328,52.82,293,47.18,0,0,23,3.69,39,6.25,16,2.56,20,3.21,N<10,,21,9,18,62.07
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,4397,Chief Kanim Middle School,P,6-8       ,773,4,0.52,66,8.54,2,0.26,68,8.8,7,0.91,51,6.6,608,78.65,35,4.53,418,54.08,355,45.92,0,0,7,0.91,76,9.84,66,8.55,57,7.38,N<10,,20,14,28,71.79
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,4308,Edwin R Opstad Elementary,P,PK-5      ,557,5,0.9,11,1.97,0,0,11,1.97,11,1.97,57,10.23,449,80.61,24,4.31,303,54.4,254,45.6,0,0,14,2.53,55,9.95,101,18.26,18,3.25,N<10,,17,13.5,16,50
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,2222,Fall City Elementary,P,K-5       ,586,0,0,41,7,0,0,41,7,0,0,39,6.66,474,80.89,32,5.46,318,54.27,268,45.73,0,0,19,3.19,71,11.93,47,7.90,19,3.19,N<10,,17,7.8,22,64.71
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,2850,Mount Si High School,P,9-12      ,1832,15,0.82,67,3.66,9,0.49,76,4.15,11,0.6,107,5.84,1567,85.53,56,3.06,956,52.18,876,47.82,0,0,6,0.33,164,9.03,165,9.09,161,8.87,N<10,,21,11.6,63,70.79
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,2287,North Bend Elementary School,P,K-5       ,462,2,0.43,5,1.08,1,0.22,6,1.3,1,0.22,61,13.2,367,79.44,25,5.41,222,48.05,240,51.95,0,0,29,6.29,61,13.23,88,19.09,24,5.21,N<10,,17,12.6,21,77.78
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5181,Snoqualmie Access,S,PK-12     ,64,3,4.69,2,3.13,0,0,2,3.13,2,3.13,1,1.56,53,82.81,3,4.69,44,68.75,20,31.25,0,0,0,0,83,98.81,8,9.52,1,1.19,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,2288,Snoqualmie Elementary,P,PK-5      ,590,1,0.17,38,6.44,0,0,38,6.44,11,1.86,60,10.17,430,72.88,50,8.47,334,56.61,256,43.39,0,0,29,4.8,114,18.87,86,14.24,19,3.15,N<10,,17,11.6,22,62.86
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5296,Snoqualmie Parent Partnership Program,A,K-10      ,86,0,0,2,2.33,0,0,2,2.33,1,1.16,10,11.63,70,81.4,3,3.49,43,50,43,50,0,0,0,0,3,3.85,2,2.56,3,3.85,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5374,SVSD OPEN DOORS,R,9-12      ,3,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,3,100,0,0,0,0,1,9.09,5,45.45,0,0,N<10,,,0,0,
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5457,Timber Ridge Elementary School,P,K-5       ,598,0,0,80,13.38,1,0.17,81,13.55,1,0.17,40,6.69,420,70.23,56,9.36,300,50.17,298,49.83,0,0,31,5.17,54,9,8,1.33,15,2.5,N<10,,18,7.2,15,45.45
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,5135,Twin Falls Middle School,P,6-8       ,799,1,0.13,26,3.25,1,0.13,27,3.38,6,0.75,61,7.63,669,83.73,35,4.38,407,50.94,392,49.06,0,0,12,1.52,75,9.52,71,9.01,62,7.87,N<10,,19,11,23,56.1
2016-17,Puget Sound Educational Service District 121,17,King,17410,Snoqualmie Valley School District,1502,Two Rivers School,A,6-12      ,102,3,2.94,0,0,0,0,0,0,0,0,9,8.82,87,85.29,3,2.94,57,55.88,45,44.12,0,0,0,0,21,22.58,35,37.63,13,13.98,N<10,,8,12.6,9,69.23
2016-17,North Central Educational Service District 171,13,Grant,13156,Soap Lake School District,1518,Smokiam Alternative High School,A,9-12      ,20,0,0,0,0,0,0,0,0,0,0,4,20,16,80,0,0,9,45,11,55,1,4.76,1,4.76,1,4.76,13,61.90,0,0,N<10,,20,3,0,
2016-17,North Central Educational Service District 171,13,Grant,13156,Soap Lake School District,2694,Soap Lake Elementary,P,K-5       ,213,2,0.94,1,0.47,0,0,1,0.47,0,0,80,37.56,127,59.62,3,1.41,110,51.64,103,48.36,19,8.64,68,30.91,40,18.18,197,89.55,0,0,N<10,,12,11.3,7,38.89
2016-17,North Central Educational Service District 171,13,Grant,13156,Soap Lake School District,3089,Soap Lake Middle & High School,P,6-12      ,262,0,0,0,0,0,0,0,0,8,3.05,92,35.11,160,61.07,2,0.76,143,54.58,119,45.42,14,5.24,29,10.86,34,12.73,206,77.15,1,0.37,N<10,,15,11.7,11,61.11
2016-17,Office of Superintendent of Public Instruction,27,Pierce,27909,SOAR Academy Charter District,5379,SOAR Academy Public Charter School,P,K-8       ,143,1,0.7,0,0,3,2.1,3,2.1,55,38.46,17,11.89,25,17.48,42,29.37,64,44.76,79,55.24,0,0,6,4.58,14,10.69,101,77.10,0,0,N<10,,20,0,3,42.86
2016-17,Capital Region ESD 113,25,Pacific,25118,South Bend School District,2804,Chauncey Davis Elementary,P,K-6       ,319,7,2.19,10,3.13,2,0.63,12,3.76,2,0.63,143,44.83,123,38.56,32,10.03,177,55.49,142,44.51,3,0.91,81,24.7,46,14.02,234,71.34,3,0.91,N<10,,13,14.9,13,54.17
2016-17,Capital Region ESD 113,25,Pacific,25118,South Bend School District,5247,Pacific County Jail,A,9-12      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2016-17,Capital Region ESD 113,25,Pacific,25118,South Bend School District,2214,South Bend High School,P,7-12      ,237,7,2.95,5,2.11,0,0,5,2.11,2,0.84,80,33.76,113,47.68,30,12.66,112,47.26,125,52.74,0,0,24,10.13,36,15.19,142,59.92,12,5.06,N<10,,12,16.5,15,78.95
2016-17,Capital Region ESD 113,25,Pacific,25118,South Bend School District,5243,South Bend Home Link,5,K-12      ,55,0,0,2,3.64,0,0,2,3.64,2,3.64,13,23.64,31,56.36,7,12.73,25,45.45,30,54.55,0,0,0,0,3,6.25,4,8.33,0,0,N<10,,,0,0,
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4029,Burley Glenwood Elementary,P,PK-5      ,477,2,0.42,5,1.05,8,1.68,13,2.73,2,0.42,49,10.27,369,77.36,42,8.81,244,51.15,233,48.85,0,0,4,0.85,67,14.23,194,41.19,8,1.7,N<10,,18,17.1,14,53.85
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,3680,Cedar Heights Middle School,P,6-8       ,772,10,1.3,34,4.4,20,2.59,54,6.99,17,2.2,95,12.31,510,66.06,86,11.14,400,51.81,372,48.19,0,0,6,0.78,82,10.69,333,43.42,31,4.04,N<10,,20,11.6,26,66.67
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,3899,Discovery,A,9-12      ,211,5,2.37,2,0.95,1,0.47,3,1.42,5,2.37,15,7.11,166,78.67,17,8.06,103,48.82,108,51.18,0,0,2,1.03,29,14.87,104,53.33,10,5.13,N<10,,19,22.3,10,90.91
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,2641,East Port Orchard Elementary,P,PK-6      ,481,5,1.04,10,2.08,15,3.12,25,5.2,10,2.08,54,11.23,317,65.9,70,14.55,249,51.77,232,48.23,0,0,13,2.71,76,15.87,252,52.61,5,1.04,N<10,,15,11.6,17,53.13
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,1718,Explorer Academy,A,K-12      ,176,1,0.57,0,0,2,1.14,2,1.14,0,0,15,8.52,141,80.11,17,9.66,81,46.02,95,53.98,0,0,1,0.52,13,6.81,67,35.08,20,10.47,N<10,,25,15.5,6,85.71
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4348,Hidden Creek Elementary School,P,PK-6      ,510,8,1.57,18,3.53,7,1.37,25,4.9,1,0.2,66,12.94,356,69.8,54,10.59,270,52.94,240,47.06,0,0,12,2.34,73,14.26,217,42.38,17,3.32,N<10,,17,10.4,20,66.67
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4142,John Sedgwick Junior High,P,7-9       ,693,8,1.15,21,3.03,5,0.72,26,3.75,2,0.29,60,8.66,532,76.77,65,9.38,371,53.54,322,46.46,0,0,3,0.45,95,14.31,168,25.30,17,2.56,N<10,,18,18,30,78.95
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,5072,Madrona Heights PreSchool Program,P,PK-PK     ,95,1,1.05,2,2.11,0,0,2,2.11,1,1.05,18,18.95,61,64.21,12,12.63,67,70.53,28,29.47,0,0,0,0,137,99.28,50,36.23,0,0,N<10,,12,14.8,6,75
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4079,Manchester Elementary School,P,PK-6      ,375,1,0.27,4,1.07,2,0.53,6,1.6,6,1.6,42,11.2,278,74.13,42,11.2,208,55.47,167,44.53,0,0,2,0.52,84,21.76,165,42.75,3,0.78,N<10,,16,19.4,18,75
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,3046,Marcus Whitman Junior High,P,7-9       ,695,12,1.73,24,3.45,17,2.45,41,5.9,9,1.29,78,11.22,480,69.06,75,10.79,348,50.07,347,49.93,0,0,7,1.01,121,17.49,307,44.36,17,2.46,N<10,,16,14,27,61.36
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4350,Mullenix Ridge Elementary School,P,PK-6      ,523,2,0.38,6,1.15,1,0.19,7,1.34,3,0.57,50,9.56,393,75.14,68,13,277,52.96,246,47.04,0,0,0,0,76,14.29,142,26.69,2,0.38,N<10,,18,10.8,19,65.52
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,2995,Olalla Elementary School,P,PK-6      ,375,7,1.87,1,0.27,8,2.13,9,2.4,0,0,39,10.4,273,72.8,47,12.53,200,53.33,175,46.67,0,0,6,1.63,68,18.43,144,39.02,5,1.36,N<10,,15,10,7,28
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,2650,Orchard Heights Elementary,P,K-6       ,785,4,0.51,12,1.53,6,0.76,18,2.29,10,1.27,86,10.96,546,69.55,121,15.41,427,54.39,358,45.61,0,0,7,0.89,121,15.37,346,43.96,8,1.02,11,1.4,16,12.7,31,62
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4349,Sidney Glen Elementary School,P,K-5       ,571,4,0.7,17,2.98,10,1.75,27,4.73,15,2.63,72,12.61,375,65.67,78,13.66,278,48.69,293,51.31,0,0,21,3.72,66,11.68,280,49.56,13,2.3,N<10,,18,16.3,23,74.19
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,3110,South Colby Elementary,P,PK-6      ,378,3,0.79,9,2.38,1,0.26,10,2.65,2,0.53,33,8.73,289,76.46,41,10.85,177,46.83,201,53.17,0,0,4,1.03,50,12.82,87,22.31,9,2.31,N<10,,18,15,12,57.14
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,2272,South Kitsap High School,P,9-12      ,2279,24,1.05,99,4.34,41,1.8,140,6.14,34,1.49,240,10.53,1591,69.81,250,10.97,1204,52.83,1075,47.17,0,0,17,0.77,315,14.23,661,29.86,115,5.19,20,0.9,19,12.6,69,58.97
2016-17,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4141,Sunnyslope Elementary School,P,PK-5      ,503,1,0.2,29,5.77,5,0.99,34,6.76,5,0.99,68,13.52,326,64.81,69,13.72,251,49.9,252,50.1,0,0,21,4.1,45,8.79,177,34.57,10,1.95,N<10,,20,15.4,13,52
2016-17,Office of Superintendent of Public Instruction,17,King,17946,South Seattle Community College (CC Dist #6),5962,SSCC High School Completion,P,9-13      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2016-17,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,1682,South Whidbey Academy,A,K-12      ,75,0,0,0,0,0,0,0,0,0,0,3,4,69,92,3,4,39,52,36,48,0,0,0,0,4,6.15,24,36.92,7,10.77,N<10,,75,27.1,1,100
2016-17,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,4321,South Whidbey Elementary,P,PK-5      ,540,6,1.11,4,0.74,4,0.74,8,1.48,5,0.93,41,7.59,455,84.26,25,4.63,263,48.7,277,51.3,0,0,0,0,85,15.45,190,34.55,11,2,10,1.82,17,20.6,23,71.88
2016-17,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,4149,South Whidbey High School,P,9-12      ,453,5,1.1,16,3.53,0,0,16,3.53,10,2.21,21,4.64,391,86.31,10,2.21,224,49.45,229,50.55,0,0,2,0.45,55,12.44,72,16.29,17,3.85,N<10,,15,20.3,22,73.33
2016-17,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,2511,South Whidbey Middle,P,6-8       ,318,2,0.63,14,4.4,1,0.31,15,4.72,1,0.31,21,6.6,263,82.7,16,5.03,157,49.37,161,50.63,0,0,3,0.93,43,13.35,86,26.71,15,4.66,N<10,,15,20.2,17,80.95
2016-17,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,1683,South Whidbey Special Services,S,PK-1      ,9,0,0,0,0,0,0,0,0,0,0,0,0,8,88.89,1,11.11,6,66.67,3,33.33,0,0,0,0,6,75,1,12.50,0,0,N<10,,,0,0,
2016-17,Capital Region ESD 113,23,Mason,23042,Southside School District,2744,Southside Elementary,P,K-7       ,217,8,3.69,6,2.76,0,0,6,2.76,4,1.84,21,9.68,162,74.65,16,7.37,95,43.78,122,56.22,0,0,1,0.46,24,10.96,82,37.44,3,1.37,N<10,,20,10.8,7,63.64
2016-17,Office of Superintendent of Public Instruction,32,Spokane,32901,Spokane International Academy,5381,Spokane International Academy Elementary,P,K-6       ,263,3,1.14,4,1.52,0,0,4,1.52,8,3.04,29,11.03,186,70.72,33,12.55,112,42.59,151,57.41,0,0,4,1.59,22,8.73,105,41.67,6,2.38,N<10,,15,0.7,10,55.56
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2156,Adams Elementary,P,PK-6      ,356,6,1.69,10,2.81,4,1.12,14,3.93,8,2.25,52,14.61,212,59.55,64,17.98,168,47.19,188,52.81,0,0,24,6.78,51,14.41,254,71.75,17,4.8,N<10,,14,10.7,18,72
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,1566,Alternative Northeast Community Center Preschool,P,PK-PK     ,11,0,0,0,0,0,0,0,0,0,0,1,9.09,10,90.91,0,0,7,63.64,4,36.36,0,0,0,0,24,100,12,50.00,0,0,N<10,,11,10.1,1,100
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2381,Arlington Elementary,P,PK-6      ,612,9,1.47,29,4.74,20,3.27,49,8.01,18,2.94,90,14.71,383,62.58,63,10.29,324,52.94,288,47.06,0,0,101,16.16,103,16.48,480,76.80,8,1.28,10,1.6,13,9.9,28,59.57
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2128,Audubon Elementary,P,PK-6      ,399,8,2.01,11,2.76,0,0,11,2.76,9,2.26,58,14.54,264,66.17,49,12.28,204,51.13,195,48.87,0,0,21,5.28,85,21.36,330,82.91,10,2.51,N<10,,11,10,19,52.78
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3357,Balboa Elementary,P,PK-6      ,373,1,0.27,3,0.8,1,0.27,4,1.07,3,0.8,33,8.85,295,79.09,37,9.92,202,54.16,171,45.84,0,0,11,3,71,19.35,149,40.60,12,3.27,N<10,,13,12.6,20,71.43
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2155,Bemiss Elementary,P,PK-6      ,538,26,4.83,3,0.56,14,2.6,17,3.16,25,4.65,91,16.91,297,55.2,82,15.24,282,52.42,256,47.58,0,0,59,10.67,124,22.42,482,87.16,7,1.27,N<10,,11,12.8,34,68
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2218,Browne Elementary,P,PK-6      ,415,2,0.48,0,0,0,0,0,0,6,1.45,38,9.16,309,74.46,60,14.46,220,53.01,195,46.99,0,0,9,2.11,76,17.8,282,66.04,4,0.94,N<10,,13,14.9,22,70.97
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3008,Bryant Center,A,PK-12     ,1051,2,0.19,13,1.24,1,0.1,14,1.33,14,1.33,93,8.85,873,83.06,55,5.23,518,49.29,533,50.71,0,0,0,0,28,2.58,221,20.39,15,1.38,N<10,,58,13.1,12,66.67
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,4457,Chase Middle School,P,7-8       ,713,5,0.7,22,3.09,4,0.56,26,3.65,13,1.82,83,11.64,500,70.13,86,12.06,363,50.91,350,49.09,0,0,38,5.37,83,11.72,354,50.00,24,3.39,N<10,,17,15.9,34,82.93
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2129,Cooper Elementary,P,PK-6      ,536,3,0.56,22,4.1,32,5.97,54,10.07,18,3.36,59,11.01,319,59.51,83,15.49,279,52.05,257,47.95,0,0,87,16.54,90,17.11,395,75.10,10,1.9,N<10,,13,12.9,24,58.54
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,1603,Daybreak Alternative School,A,8-12      ,4,0,0,0,0,0,0,0,0,0,0,1,25,2,50,1,25,0,0,4,100,0,0,0,0,0,0,,>95%,0,0,N<10,,,0,0,
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,1567,Eagle Peak at Pratt,A,3-12      ,81,4,4.94,0,0,1,1.23,1,1.23,4,4.94,10,12.35,38,46.91,24,29.63,66,81.48,15,18.52,0,0,5,4.5,48,43.24,101,90.99,32,28.83,N<10,,6,8.4,4,30.77
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3412,Ferris High School,P,9-12      ,1742,8,0.46,81,4.65,9,0.52,90,5.17,58,3.33,141,8.09,1269,72.85,176,10.1,953,54.71,789,45.29,0,0,107,6.27,185,10.84,685,40.15,80,4.69,13,0.76,19,16.1,71,77.17
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2312,Finch Elementary,P,PK-6      ,545,3,0.55,0,0,0,0,0,0,9,1.65,47,8.62,434,79.63,52,9.54,282,51.74,263,48.26,0,0,6,1.08,72,13,303,54.69,11,1.99,N<10,,15,15.9,25,67.57
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2127,Franklin Elementary,P,PK-6      ,415,5,1.2,23,5.54,0,0,23,5.54,5,1.2,42,10.12,276,66.51,64,15.42,210,50.6,205,49.4,0,0,31,7.49,64,15.46,191,46.14,8,1.93,N<10,,14,13.3,23,79.31
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3727,Garfield Elementary,P,PK-6      ,458,3,0.66,7,1.53,5,1.09,12,2.62,20,4.37,59,12.88,297,64.85,67,14.63,243,53.06,215,46.94,0,0,22,4.78,95,20.65,340,73.91,18,3.91,N<10,,11,12.8,27,65.85
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3758,Garry Middle School,P,7-8       ,589,11,1.87,18,3.06,19,3.23,37,6.28,31,5.26,76,12.9,337,57.22,97,16.47,313,53.14,276,46.86,0,0,53,9.69,102,18.65,455,83.18,28,5.12,N<10,,15,11.9,27,69.23
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3258,Glover Middle School,P,7-8       ,495,9,1.82,11,2.22,5,1.01,16,3.23,18,3.64,51,10.3,321,64.85,80,16.16,267,53.94,228,46.06,0,0,17,3.55,104,21.71,384,80.17,17,3.55,N<10,,13,15,29,74.36
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3729,Grant Elementary,P,PK-6      ,372,4,1.08,7,1.88,7,1.88,14,3.76,59,15.86,46,12.37,167,44.89,82,22.04,200,53.76,172,46.24,0,0,45,11.97,76,20.21,320,85.11,5,1.33,15,3.99,10,11.1,25,67.57
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3007,Hamblen Elementary,P,PK-6      ,547,2,0.37,7,1.28,6,1.1,13,2.38,8,1.46,62,11.33,398,72.76,64,11.7,300,54.84,247,45.16,0,0,21,3.86,74,13.6,236,43.38,22,4.04,10,1.84,16,11.8,27,77.14
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2056,Holmes Elementary,P,PK-6      ,416,8,1.92,6,1.44,12,2.88,18,4.33,15,3.61,72,17.31,221,53.13,82,19.71,211,50.72,205,49.28,0,0,34,7.67,110,24.83,367,82.84,16,3.61,16,3.61,11,11.7,23,60.53
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2258,Hutton Elementary,P,PK-6      ,557,1,0.18,8,1.44,0,0,8,1.44,13,2.33,32,5.75,459,82.41,44,7.9,260,46.68,297,53.32,0,0,7,1.27,40,7.26,104,18.87,18,3.27,N<10,,16,15.3,25,73.53
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3506,Indian Trail Elementary,P,PK-6      ,341,3,0.88,4,1.17,1,0.29,5,1.47,2,0.59,31,9.09,260,76.25,40,11.73,182,53.37,159,46.63,0,0,7,2.17,50,15.48,131,40.56,21,6.5,N<10,,14,16.7,14,56
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2111,Jefferson Elementary,P,PK-6      ,506,0,0,4,0.79,0,0,4,0.79,7,1.38,44,8.7,397,78.46,54,10.67,278,54.94,228,45.06,0,0,6,1.17,108,21.09,187,36.52,15,2.93,11,2.15,14,12.4,24,66.67
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2172,Lewis & Clark High School,P,9-12      ,1884,21,1.11,89,4.72,40,2.12,129,6.85,85,4.51,150,7.96,1297,68.84,202,10.72,916,48.62,968,51.38,1,0.06,119,6.59,160,8.86,617,34.18,63,3.49,13,0.72,18,15.2,76,73.79
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2401,Libby Center,S,4-8       ,338,1,0.3,26,7.69,0,0,26,7.69,2,0.59,22,6.51,256,75.74,31,9.17,175,51.78,163,48.22,0,0,0,0,8,2.36,76,22.42,23,6.78,N<10,,15,13.4,18,81.82
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2952,Lidgerwood Elementary,P,PK-6      ,442,7,1.58,13,2.94,21,4.75,34,7.69,12,2.71,58,13.12,244,55.2,87,19.68,225,50.9,217,49.1,0,0,54,12.56,74,17.21,377,87.67,14,3.26,N<10,,13,11.4,22,66.67
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,2951,Lincoln Heights Elementary,P,PK-6      ,499,5,1,14,2.81,2,0.4,16,3.21,18,3.61,50,10.02,347,69.54,63,12.63,258,51.7,241,48.3,0,0,47,8.97,129,24.62,313,59.73,9,1.72,N<10,,13,14.2,30,76.92
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3190,Linwood Elementary,P,PK-6      ,516,2,0.39,1,0.19,25,4.84,26,5.04,11,2.13,55,10.66,315,61.05,107,20.74,243,47.09,273,52.91,0,0,81,15.43,67,12.76,373,71.05,4,0.76,N<10,,14,9.5,19,51.35
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3719,Logan Elementary,P,PK-6      ,404,7,1.73,10,2.48,14,3.47,24,5.94,22,5.45,63,15.59,218,53.96,70,17.33,195,48.27,209,51.73,0,0,43,10.17,86,20.33,391,92.43,19,4.49,13,3.07,10,15.7,31,73.81
2016-17,Educational Service District 101,32,Spokane,32081,Spokane School District,3718,Longfellow Elementary,P,PK-6      ,543,7,1.29,8,1.47,4,0.74,12,2.21,6,1.1,56,10.31,339,62.43,123,22.65,270,49.72,273,50.28,0,0,37,6.99,98,18.53,439,82.99,14,2.65,10,1.89,12,13.6,30,65.22
