SchoolYear,ESD,CountyNumber,County,CountyDistrictNumber,District,BuildingNumber,School,SchoolTypeCode,GradeSpan,TotalEnrollment,NumberAmericanIndianorAlaskanNative,PercentAmericanIndianorAlaskanNative,NumberAsian,PercentAsian,NumberPacificIslander,PercentPacificIslander,NumberAsianPacificIslander,PercentAsianPacificIslander,NumberBlack,PercentBlack,NumberHispanic,PercentHispanic,NumberWhite,PercentWhite,NumberTwoOrMoreRaces,PercentTwoOrMoreRaces,NumberMales,PercentMales,NumberFemales,PercentFemales,NumberMigrant,PercentMigrant,NumberTransitionalBilingual,PercentTransitionalBilingual,NumberSpecialEducation,PercentSpecialEducation,NumberFreeorReducedPricedMeals,PercentFreeorReducedPricedMeals,NumberSection504,PercentSection504,NumberFosterCare,PercentFosterCare,StudentsPerClassroomTeacher,AvgYearsEducationalExperience,NumberTeachersWithAtLeastMasterDegree,PercentTeachersWithAtLeastMasterDegree
2017-18,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4349,Sidney Glen Elementary School,P,K-5       ,584,5,0.86,18,3.08,9,1.54,27,4.62,14,2.4,75,12.84,373,63.87,90,15.41,288,49.32,296,50.68,0,0,18,3.11,76,13.13,273,47.15,15,2.59,N<10,,,0,0,
2017-18,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,3110,South Colby Elementary,P,K-5       ,335,3,0.9,8,2.39,4,1.19,12,3.58,2,0.6,27,8.06,250,74.63,41,12.24,157,46.87,178,53.13,0,0,3,0.89,45,13.31,79,23.37,5,1.48,N<10,,,0,0,
2017-18,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,2272,South Kitsap High School,P,9-12      ,2787,33,1.18,114,4.09,53,1.9,167,5.99,33,1.18,329,11.8,1932,69.32,293,10.51,1422,51.02,1365,48.98,0,0,35,1.32,386,14.52,759,28.56,138,5.19,17,0.64,,0,0,
2017-18,Olympic Educational Service District 114,18,Kitsap,18402,South Kitsap School District,4141,Sunnyslope Elementary School,P,PK-5      ,516,1,0.19,28,5.43,6,1.16,34,6.59,10,1.94,93,18.02,307,59.5,71,13.76,264,51.16,252,48.84,0,0,23,4.41,48,9.21,149,28.60,13,2.5,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,1682,South Whidbey Academy,A,7-12      ,79,1,1.27,0,0,0,0,0,0,0,0,7,8.86,67,84.81,4,5.06,39,49.37,40,50.63,0,0,0,0,4,7.55,23,43.40,5,9.43,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,4321,South Whidbey Elementary,P,K-6       ,644,7,1.09,5,0.78,2,0.31,7,1.09,4,0.62,47,7.3,548,85.09,31,4.81,318,49.38,326,50.62,0,0,4,0.62,111,17.21,202,31.32,10,1.55,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,4149,South Whidbey High School,P,9-12      ,447,4,0.89,15,3.36,0,0,15,3.36,10,2.24,19,4.25,385,86.13,14,3.13,229,51.23,218,48.77,0,0,5,1.15,58,13.36,62,14.29,25,5.76,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,2511,South Whidbey Middle,P,7-8       ,224,0,0,10,4.46,1,0.45,11,4.91,1,0.45,18,8.04,183,81.7,11,4.91,107,47.77,117,52.23,0,0,0,0,36,15.58,61,26.41,15,6.49,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,15,Island,15206,South Whidbey School District,1683,South Whidbey Special Services,S,PK-1      ,9,0,0,0,0,0,0,0,0,0,0,1,11.11,8,88.89,0,0,8,88.89,1,11.11,0,0,0,0,18,90,3,15.00,0,0,N<10,,,0,0,
2017-18,Capital Region ESD 113,23,Mason,23042,Southside School District,2744,Southside Elementary,P,K-7       ,215,11,5.12,3,1.4,0,0,3,1.4,0,0,21,9.77,157,73.02,23,10.7,101,46.98,114,53.02,0,0,0,0,26,11.98,82,37.79,3,1.38,N<10,,,0,0,
2017-18,Spokane Public Schools Charter Authorizer,32,Spokane,32901,Spokane International Academy,5381,Spokane International Academy Elementary,5,K-8       ,406,2,0.49,7,1.72,0,0,7,1.72,8,1.97,44,10.84,283,69.7,62,15.27,176,43.35,230,56.65,0,0,7,1.8,41,10.57,148,38.14,6,1.55,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2156,Adams Elementary,P,PK-6      ,363,3,0.83,8,2.2,5,1.38,13,3.58,9,2.48,48,13.22,227,62.53,63,17.36,174,47.93,189,52.07,0,0,34,9.09,61,16.31,262,70.05,14,3.74,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,1566,Alternative Northeast Community Center Preschool,P,PK-PK     ,18,0,0,1,5.56,2,11.11,3,16.67,0,0,3,16.67,9,50,3,16.67,11,61.11,7,38.89,0,0,0,0,31,100,24,77.42,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2381,Arlington Elementary,P,PK-6      ,654,12,1.83,27,4.13,22,3.36,49,7.49,22,3.36,84,12.84,406,62.08,81,12.39,340,51.99,314,48.01,0,0,119,18.98,92,14.67,498,79.43,15,2.39,14,2.23,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2128,Audubon Elementary,P,PK-6      ,405,8,1.98,9,2.22,3,0.74,12,2.96,8,1.98,51,12.59,279,68.89,47,11.6,211,52.1,194,47.9,0,0,27,6.34,86,20.19,356,83.57,26,6.1,15,3.52,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3357,Balboa Elementary,P,PK-6      ,357,0,0,3,0.84,1,0.28,4,1.12,1,0.28,29,8.12,287,80.39,36,10.08,196,54.9,161,45.1,0,0,7,1.91,81,22.13,166,45.36,8,2.19,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2155,Bemiss Elementary,P,PK-6      ,531,15,2.82,0,0,11,2.07,11,2.07,27,5.08,96,18.08,288,54.24,94,17.7,271,51.04,260,48.96,0,0,51,9.64,116,21.93,459,86.77,11,2.08,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2218,Browne Elementary,P,PK-6      ,424,3,0.71,1,0.24,3,0.71,4,0.94,7,1.65,42,9.91,309,72.88,59,13.92,222,52.36,202,47.64,0,0,8,1.9,71,16.86,262,62.23,12,2.85,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3008,Bryant Center,A,PK-12     ,1045,16,1.53,15,1.44,2,0.19,17,1.63,19,1.82,101,9.67,835,79.9,57,5.45,513,49.09,532,50.91,2,0.2,2,0.2,24,2.36,208,20.49,14,1.38,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,4457,Chase Middle School,P,7-8       ,679,5,0.74,21,3.09,4,0.59,25,3.68,14,2.06,90,13.25,452,66.57,93,13.7,345,50.81,334,49.19,0,0,37,5.39,108,15.74,363,52.92,23,3.35,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2129,Cooper Elementary,P,PK-6      ,520,5,0.96,20,3.85,23,4.42,43,8.27,23,4.42,56,10.77,313,60.19,80,15.38,279,53.65,241,46.35,0,0,77,14.75,97,18.58,396,75.86,31,5.94,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,1603,Daybreak Alternative School,A,8-12      ,4,1,25,0,0,0,0,0,0,0,0,1,25,2,50,0,0,0,0,4,100,0,0,0,0,1,25,3,75.00,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,1567,Eagle Peak at Pratt,A,3-12      ,79,0,0,0,0,2,2.53,2,2.53,3,3.8,17,21.52,40,50.63,17,21.52,64,81.01,15,18.99,0,0,2,1.69,59,50,105,88.98,42,35.59,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3412,Ferris High School,P,9-12      ,1803,11,0.61,85,4.71,8,0.44,93,5.16,64,3.55,156,8.65,1311,72.71,168,9.32,988,54.8,815,45.2,0,0,108,6.39,193,11.41,674,39.86,148,8.75,12,0.71,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2312,Finch Elementary,P,PK-6      ,536,4,0.75,1,0.19,0,0,1,0.19,7,1.31,52,9.7,416,77.61,56,10.45,279,52.05,257,47.95,0,0,4,0.73,83,15.17,291,53.20,16,2.93,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2127,Franklin Elementary,P,PK-6      ,429,3,0.7,20,4.66,0,0,20,4.66,13,3.03,31,7.23,297,69.23,65,15.15,223,51.98,206,48.02,0,0,37,8.55,68,15.7,205,47.34,8,1.85,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3727,Garfield Elementary,P,PK-6      ,446,6,1.35,8,1.79,7,1.57,15,3.36,19,4.26,60,13.45,276,61.88,70,15.7,226,50.67,220,49.33,0,0,25,5.87,87,20.42,301,70.66,12,2.82,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3758,Garry Middle School,P,7-8       ,577,12,2.08,19,3.29,21,3.64,40,6.93,26,4.51,60,10.4,331,57.37,108,18.72,307,53.21,270,46.79,0,0,59,11.05,100,18.73,441,82.58,31,5.81,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3258,Glover Middle School,P,7-8       ,489,8,1.64,7,1.43,8,1.64,15,3.07,17,3.48,48,9.82,327,66.87,74,15.13,267,54.6,222,45.4,0,0,19,3.78,119,23.71,391,77.89,40,7.97,12,2.39,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3729,Grant Elementary,P,PK-6      ,371,5,1.35,13,3.5,7,1.89,20,5.39,52,14.02,49,13.21,161,43.4,84,22.64,201,54.18,170,45.82,0,0,43,12.11,70,19.72,294,82.82,8,2.25,11,3.1,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3007,Hamblen Elementary,P,PK-6      ,518,1,0.19,6,1.16,4,0.77,10,1.93,6,1.16,54,10.42,379,73.17,68,13.13,291,56.18,227,43.82,0,0,25,4.77,71,13.55,192,36.64,24,4.58,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2056,Holmes Elementary,P,PK-6      ,423,9,2.13,5,1.18,10,2.36,15,3.55,25,5.91,79,18.68,212,50.12,83,19.62,222,52.48,201,47.52,0,0,39,9.09,110,25.64,369,86.01,21,4.9,17,3.96,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2258,Hutton Elementary,P,PK-6      ,594,2,0.34,8,1.35,0,0,8,1.35,17,2.86,31,5.22,490,82.49,46,7.74,283,47.64,311,52.36,0,0,12,2.02,41,6.9,106,17.85,25,4.21,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3506,Indian Trail Elementary,P,PK-6      ,333,3,0.9,3,0.9,1,0.3,4,1.2,3,0.9,30,9.01,253,75.98,40,12.01,179,53.75,154,46.25,0,0,5,1.47,45,13.2,132,38.71,26,7.62,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2111,Jefferson Elementary,P,PK-6      ,516,3,0.58,4,0.78,1,0.19,5,0.97,10,1.94,52,10.08,398,77.13,48,9.3,278,53.88,238,46.12,0,0,13,2.48,101,19.24,198,37.71,17,3.24,10,1.9,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2172,Lewis & Clark High School,P,9-12      ,1876,20,1.07,96,5.12,37,1.97,133,7.09,74,3.94,156,8.32,1308,69.72,185,9.86,897,47.81,979,52.19,0,0,105,5.84,167,9.28,545,30.29,68,3.78,13,0.72,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2401,Libby Center,S,K-8       ,358,0,0,34,9.5,0,0,34,9.5,0,0,35,9.78,246,68.72,43,12.01,180,50.28,178,49.72,0,0,4,1.16,13,3.77,79,22.90,16,4.64,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2952,Lidgerwood Elementary,P,PK-6      ,414,7,1.69,18,4.35,20,4.83,38,9.18,13,3.14,64,15.46,219,52.9,73,17.63,210,50.72,204,49.28,0,0,56,13.49,78,18.8,376,90.60,10,2.41,11,2.65,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2951,Lincoln Heights Elementary,P,PK-6      ,519,15,2.89,14,2.7,0,0,14,2.7,15,2.89,54,10.4,359,69.17,62,11.95,276,53.18,243,46.82,0,0,37,6.98,120,22.64,291,54.91,25,4.72,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3190,Linwood Elementary,P,PK-6      ,519,2,0.39,2,0.39,10,1.93,12,2.31,11,2.12,69,13.29,315,60.69,110,21.19,242,46.63,277,53.37,0,0,59,11.46,77,14.95,357,69.32,13,2.52,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3719,Logan Elementary,P,PK-6      ,399,8,2.01,7,1.75,14,3.51,21,5.26,14,3.51,68,17.04,218,54.64,70,17.54,209,52.38,190,47.62,0,0,42,10.29,90,22.06,370,90.69,17,4.17,11,2.7,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3718,Longfellow Elementary,P,PK-6      ,504,6,1.19,14,2.78,2,0.4,16,3.17,18,3.57,49,9.72,320,63.49,95,18.85,263,52.18,241,47.82,0,0,41,8.35,93,18.94,413,84.11,7,1.43,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2708,Madison Elementary,P,K-6       ,358,0,0,14,3.91,1,0.28,15,4.19,0,0,44,12.29,250,69.83,49,13.69,177,49.44,181,50.56,0,0,13,3.68,65,18.41,255,72.24,15,4.25,10,2.83,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,4389,Moran Prairie Elementary,P,PK-6      ,549,1,0.18,23,4.19,2,0.36,25,4.55,14,2.55,22,4.01,452,82.33,35,6.38,290,52.82,259,47.18,0,0,11,1.98,73,13.15,115,20.72,6,1.08,10,1.8,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,4035,Mullan Road Elementary,P,PK-6      ,679,0,0,13,1.91,3,0.44,16,2.36,26,3.83,51,7.51,514,75.7,72,10.6,344,50.66,335,49.34,0,0,33,4.78,96,13.91,213,30.87,18,2.61,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2106,North Central High School,P,7-12      ,1502,26,1.73,34,2.26,19,1.26,53,3.53,53,3.53,155,10.32,1021,67.98,194,12.92,783,52.13,719,47.87,1,0.07,75,5.27,218,15.31,724,50.84,87,6.11,21,1.47,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,5250,On Track Academy,P,9-12      ,298,8,2.68,1,0.34,3,1.01,4,1.34,5,1.68,25,8.39,215,72.15,41,13.76,142,47.65,156,52.35,0,0,3,0.63,45,9.41,303,63.39,37,7.74,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,5344,Open Doors Youth Re-Engagement Spokane,R,9-12      ,75,0,0,0,0,1,1.33,1,1.33,1,1.33,8,10.67,54,72,11,14.67,27,36,48,64,0,0,0,0,0,0,32,50.00,5,7.81,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2096,Regal Elementary,P,PK-6      ,491,12,2.44,12,2.44,12,2.44,24,4.89,23,4.68,50,10.18,303,61.71,79,16.09,268,54.58,223,45.42,0,0,71,14.03,140,27.67,432,85.38,26,5.14,13,2.57,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2950,Ridgeview Elementary,P,PK-6      ,331,4,1.21,3,0.91,0,0,3,0.91,6,1.81,33,9.97,227,68.58,58,17.52,173,52.27,158,47.73,0,0,7,2.03,63,18.31,239,69.48,19,5.52,10,2.91,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2479,Rogers High School,P,9-12      ,1569,38,2.42,81,5.16,72,4.59,153,9.75,74,4.72,210,13.38,858,54.68,236,15.04,814,51.88,755,48.12,0,0,160,11.03,273,18.83,1120,77.24,60,4.14,15,1.03,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2086,Roosevelt Elementary,P,PK-6      ,514,2,0.39,15,2.92,6,1.17,21,4.09,31,6.03,51,9.92,333,64.79,76,14.79,263,51.17,251,48.83,0,0,47,9.22,78,15.29,315,61.76,14,2.75,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3356,Sacajawea Middle School,P,7-8       ,786,3,0.38,23,2.93,6,0.76,29,3.69,33,4.2,65,8.27,568,72.26,88,11.2,391,49.75,395,50.25,0,0,37,4.7,79,10.03,277,35.15,37,4.7,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,4286,Sacred Heart Hospital,S,PK-12     ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,1,100,0,0,0,0,1,33.33,0,0,1,33.33,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3413,Salk Middle School,P,6-8       ,701,7,1,8,1.14,7,1,15,2.14,5,0.71,61,8.7,517,73.75,96,13.69,357,50.93,344,49.07,0,0,8,1.13,107,15.16,341,48.30,26,3.68,11,1.56,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,1698,SCCP Images,A,12-12     ,51,0,0,1,1.96,0,0,1,1.96,1,1.96,6,11.76,37,72.55,6,11.76,29,56.86,22,43.14,0,0,0,0,45,100,27,60.00,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3189,Shadle Park High School,P,9-12      ,1341,12,0.89,14,1.04,11,0.82,25,1.86,28,2.09,112,8.35,1013,75.54,151,11.26,726,54.14,615,45.86,1,0.08,19,1.52,231,18.49,599,47.96,71,5.68,26,2.08,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3257,Shaw Middle School,P,6-8       ,573,13,2.27,21,3.66,45,7.85,66,11.52,27,4.71,66,11.52,310,54.1,91,15.88,298,52.01,275,47.99,0,0,88,15.44,126,22.11,502,88.07,22,3.86,11,1.93,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2110,Sheridan Elementary,P,PK-6      ,480,12,2.5,41,8.54,3,0.63,44,9.17,28,5.83,56,11.67,276,57.5,64,13.33,260,54.17,220,45.83,0,0,78,15.66,120,24.1,417,83.73,16,3.21,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2045,Shrine Hospital,S,PK-12     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,5361,Spokane Public Montessori,P,PK-8      ,483,5,1.04,4,0.83,0,0,4,0.83,6,1.24,33,6.83,375,77.64,60,12.42,230,47.62,253,52.38,0,0,6,1.22,116,23.63,141,28.72,12,2.44,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,5113,Spokane Regional Health District,P,PK-PK     ,239,3,1.26,1,0.42,2,0.84,3,1.26,3,1.26,9,3.77,221,92.47,0,0,134,56.07,105,43.93,0,0,0,0,398,100,0,0.00,0,0,41,10.3,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2108,Stevens Elementary,P,PK-6      ,452,9,1.99,10,2.21,44,9.73,54,11.95,31,6.86,57,12.61,219,48.45,82,18.14,211,46.68,241,53.32,0,0,79,16.95,105,22.53,415,89.06,12,2.58,10,2.15,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,5301,The Community School,P,9-12      ,165,1,0.61,0,0,0,0,0,0,2,1.21,10,6.06,137,83.03,15,9.09,66,40,99,60,0,0,1,0.63,21,13.13,73,45.63,20,12.5,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,3063,Westview Elementary,P,PK-6      ,501,1,0.2,2,0.4,5,1,7,1.4,7,1.4,43,8.58,360,71.86,83,16.57,262,52.3,239,47.7,1,0.19,7,1.35,87,16.73,343,65.96,18,3.46,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2191,Whitman Elementary,P,PK-6      ,562,3,0.53,6,1.07,23,4.09,29,5.16,22,3.91,92,16.37,328,58.36,88,15.66,287,51.07,275,48.93,0,0,79,13.55,98,16.81,496,85.08,30,5.15,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2109,Willard Elementary,P,PK-6      ,528,11,2.08,1,0.19,2,0.38,3,0.57,32,6.06,54,10.23,353,66.86,75,14.2,267,50.57,261,49.43,0,0,31,5.77,84,15.64,422,78.58,16,2.98,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,2296,Wilson Elementary,P,PK-6      ,366,2,0.55,5,1.37,0,0,5,1.37,3,0.82,24,6.56,288,78.69,44,12.02,187,51.09,179,48.91,0,0,4,1.08,56,15.05,68,18.28,21,5.65,N<10,,,0,0,
2017-18,Educational Service District 101,32,Spokane,32081,Spokane School District,4192,Woodridge Elementary,P,PK-6      ,464,10,2.16,5,1.08,3,0.65,8,1.72,6,1.29,31,6.68,373,80.39,36,7.76,231,49.78,233,50.22,0,0,11,2.34,77,16.35,135,28.66,32,6.79,N<10,,,0,0,
2017-18,Educational Service District 101,22,Lincoln,22008,Sprague School District,3050,Sprague Elementary,P,K-4       ,46,0,0,0,0,0,0,0,0,0,0,5,10.87,41,89.13,0,0,23,50,23,50,0,0,0,0,8,19.51,26,63.41,2,4.88,N<10,,,0,0,
2017-18,Educational Service District 101,22,Lincoln,22008,Sprague School District,2186,Sprague High School,P,9-12      ,28,0,0,0,0,0,0,0,0,0,0,3,10.71,23,82.14,2,7.14,12,42.86,16,57.14,0,0,0,0,4,12.9,15,48.39,5,16.13,N<10,,,0,0,
2017-18,Educational Service District 101,38,Whitman,38322,St. John School District,3069,St John Elementary,P,K-5       ,68,0,0,0,0,0,0,0,0,1,1.47,10,14.71,54,79.41,3,4.41,32,47.06,36,52.94,0,0,1,1.39,9,12.5,23,31.94,0,0,N<10,,,0,0,
2017-18,Educational Service District 101,38,Whitman,38322,St. John School District,3068,St John/Endicott High,P,9-12      ,81,0,0,1,1.23,0,0,1,1.23,3,3.7,0,0,75,92.59,2,2.47,43,53.09,38,46.91,0,0,0,0,4,5.26,26,34.21,0,0,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4513,Cedarhome Elementary School,P,K-5       ,524,5,0.95,4,0.76,2,0.38,6,1.15,3,0.57,46,8.78,432,82.44,32,6.11,269,51.34,255,48.66,0,0,6,1.11,64,11.83,115,21.26,14,2.59,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4553,Elger Bay Elementary,P,K-5       ,324,4,1.23,0,0,3,0.93,3,0.93,2,0.62,32,9.88,261,80.56,22,6.79,166,51.23,158,48.77,0,0,4,1.21,57,17.22,105,31.72,6,1.81,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,5108,Lincoln Academy,A,6-8       ,18,0,0,3,16.67,0,0,3,16.67,0,0,0,0,12,66.67,3,16.67,11,61.11,7,38.89,0,0,0,0,5,29.41,9,52.94,1,5.88,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,1707,Lincoln Hill High School,A,9-12      ,144,2,1.39,0,0,0,0,0,0,0,0,18,12.5,114,79.17,10,6.94,80,55.56,64,44.44,1,0.65,4,2.61,14,9.15,62,40.52,10,6.54,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4512,Port Susan Middle School,P,6-8       ,486,0,0,8,1.65,2,0.41,10,2.06,4,0.82,47,9.67,401,82.51,24,4.94,249,51.23,237,48.77,0,0,17,3.43,74,14.92,121,24.40,19,3.83,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,5004,Saratoga School,A,K-12      ,179,0,0,1,0.56,0,0,1,0.56,3,1.68,15,8.38,144,80.45,16,8.94,84,46.93,95,53.07,0,0,2,1.09,4,2.19,18,9.84,3,1.64,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,3125,Stanwood Elementary School,P,PK-5      ,455,4,0.88,9,1.98,1,0.22,10,2.2,2,0.44,44,9.67,365,80.22,30,6.59,244,53.63,211,46.37,0,0,20,4.17,121,25.21,163,33.96,5,1.04,14,2.92,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,2581,Stanwood High School,P,9-12      ,1359,16,1.18,19,1.4,3,0.22,22,1.62,12,0.88,118,8.68,1114,81.97,77,5.67,679,49.96,680,50.04,5,0.38,25,1.92,186,14.32,265,20.40,52,4,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,2400,Stanwood Middle School,P,6-8       ,473,5,1.06,4,0.85,2,0.42,6,1.27,3,0.63,61,12.9,370,78.22,28,5.92,239,50.53,234,49.47,0,0,1,0.21,44,9.19,121,25.26,23,4.8,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4364,Twin City Elementary,P,K-5       ,346,4,1.16,9,2.6,3,0.87,12,3.47,2,0.58,64,18.5,243,70.23,21,6.07,199,57.51,147,42.49,9,2.51,40,11.17,53,14.8,150,41.90,12,3.35,N<10,,,0,0,
2017-18,Northwest Educational Service District 189,31,Snohomish,31401,Stanwood-Camano School District,4551,Utsalady Elementary,P,K-5       ,315,1,0.32,4,1.27,2,0.63,6,1.9,2,0.63,24,7.62,277,87.94,5,1.59,160,50.79,155,49.21,0,0,4,1.26,59,18.61,67,21.14,11,3.47,N<10,,,0,0,
2017-18,Educational Service District 123,11,Franklin,11054,Star School District No. 054,2007,Star Elem School,P,K-6       ,10,0,0,0,0,0,0,0,0,0,0,5,50,5,50,0,0,5,50,5,50,0,0,0,0,3,30,0,0.00,0,0,N<10,,,0,0,
2017-18,Educational Service District 123,07,Columbia,07035,Starbuck School District,2135,Starbuck School,P,K-8       ,23,0,0,0,0,0,0,0,0,0,0,2,8.7,21,91.3,0,0,11,47.83,12,52.17,0,0,0,0,1,3.57,0,0.00,0,0,N<10,,,0,0,
