county_id,county,rural_urban,urban_influence,less_than_high_school,high_school,bachelors,clinton,trump,otherVotes,totalVotes,num_pov_all,percent_pov_all,num_pov_child,percent_pov_child,labor_total_2014,employed_2014,unemployed_2014,labor_total_2015,employed_2015,unemployed_2015,labor_total_2016,employed_2016,unemployed_2016,labor_total_2017,employed_2017,unemployed_2017,med_household_income_2017,medHHIncome_percent_state_2017,totalPop,white,black,native,asian,pacificIslander,otherRace,multiracial,hispanicLatino,whiteAlone,census_2009,estimate_2010,estimate_2011,estimate_2012,estimate_2013,estimate_2014,estimate_2015,prelim_estimate_2016,projection_2017,school_id,school_name,school_year,percent_immunization,k12_enrollment,all_immunizations,any_exempt,medical_exempt,personal_exempt,religious_exempt,religious_mem_exempt,diphtheria_tetanus,pertussis,mmr,polio,hepatitisB,varicella,school_district,start_grade,end_grade
31,Snohomish,1,1,"42,779","125,483","166,141","185,227","128,255","28,691","342,173","58,157",7.3,"15,712",8.8,"395,565","374,903","20,662","401,650","382,890","18,760","412,294","394,461","17,833",421369,403989,17380,"$82,405",116.2,713335,78.4,2.5,1.4,8.9,0.4,3.8,4.6,9,74.3,"63,297","62,034","62,687","64,033","64,391","68,637","75,292","77,985","80,579",1663,POST MIDDLE SCHOOL,2015,87.94567063,589,518,70,8,61,8,1,36,28,34,33,36,58,ARLINGTON SCHOOL DISTRICT,6,8
18,Kitsap,2,2,"10,099","40,078","56,652","63,156","49,018","12,143","124,317","21,357",8.3,"5,828",10.8,"113,577","106,632","6,945","115,357","108,912","6,445","118,179","111,669","6,510",121104,115166,5938,"$72,795",102.6,251133,82.6,2.6,1.6,4.9,0.9,1.6,5.8,6.2,79.1,"56,863","54,804","55,400","57,155","60,200","59,605","65,156","66,569","69,495",1772,POULSBO ELEMENTARY SCHOOL,2015,95.65217391,529,506,22,5,15,2,0,13,13,12,11,16,15,NORTH KITSAP SCHOOL DISTRICT,-1,5
18,Kitsap,2,2,"10,099","40,078","56,652","63,156","49,018","12,143","124,317","21,357",8.3,"5,828",10.8,"113,577","106,632","6,945","115,357","108,912","6,445","118,179","111,669","6,510",121104,115166,5938,"$72,795",102.6,251133,82.6,2.6,1.6,4.9,0.9,1.6,5.8,6.2,79.1,"56,863","54,804","55,400","57,155","60,200","59,605","65,156","66,569","69,495",1666,POULSBO MIDDLE SCHOOL,2015,93.83886256,844,792,45,6,38,1,0,20,19,18,18,29,25,NORTH KITSAP SCHOOL DISTRICT,6,8
6,Clark,1,1,"24,507","74,832","88,831","92,757","92,441","14,962","200,160","48,088",10.2,"15,499",13.6,"209,309","194,621","14,688","214,351","200,483","13,868","220,790","207,514","13,276",227382,215782,11600,"$74,243",104.7,425363,85.4,2,0.9,4.1,0.6,2.9,4,7.6,81.8,"54,370","54,581","54,951","56,054","57,852","61,711","63,639","66,782","71,618",217,PRAIRIE HIGH SCHOOL,2015,93.75394322,1585,1486,86,6,70,11,3,67,61,53,41,50,0,BATTLE GROUND SCHOOL DISTRICT,9,12
32,Spokane,2,2,"21,961","82,002","97,348","93,767","113,435","20,044","227,246","69,334",14.1,"18,816",17,"225,474","209,773","15,701","227,903","212,951","14,952","234,478","220,390","14,088",240421,227426,12995,"$53,438",75.3,471221,89.2,1.7,1.5,2.1,0.4,1.2,3.8,4.5,86.7,"46,983","46,320","46,846","48,265","48,312","50,856","48,189","49,482","53,809",1766,PRAIRIE VIEW ELEMENTARY,2015,92.36526946,668,617,37,1,35,1,0,23,23,25,24,25,34,MEAD SCHOOL DISTRICT,0,6
31,Snohomish,1,1,"42,779","125,483","166,141","185,227","128,255","28,691","342,173","58,157",7.3,"15,712",8.8,"395,565","374,903","20,662","401,650","382,890","18,760","412,294","394,461","17,833",421369,403989,17380,"$82,405",116.2,713335,78.4,2.5,1.4,8.9,0.4,3.8,4.6,9,74.3,"63,297","62,034","62,687","64,033","64,391","68,637","75,292","77,985","80,579",1270,PRESIDENTS ELEMENTARY,2015,92.36641221,524,484,31,5,21,3,2,19,19,22,20,18,25,ARLINGTON SCHOOL DISTRICT,-1,5
32,Spokane,2,2,"21,961","82,002","97,348","93,767","113,435","20,044","227,246","69,334",14.1,"18,816",17,"225,474","209,773","15,701","227,903","212,951","14,952","234,478","220,390","14,088",240421,227426,12995,"$53,438",75.3,471221,89.2,1.7,1.5,2.1,0.4,1.2,3.8,4.5,86.7,"46,983","46,320","46,846","48,265","48,312","50,856","48,189","49,482","53,809",1807,PRIDE PREP,2015,99.35064935,154,153,0,0,0,0,0,0,0,0,0,0,0,SPOKANE SCHOOL DISTRICT,6,7
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1747,PRIVETT ACADEMY,2015,100,9,9,0,0,0,0,0,0,0,0,0,0,0,MERCER ISLAND SCHOOL DISTRICT,6,12
32,Spokane,2,2,"21,961","82,002","97,348","93,767","113,435","20,044","227,246","69,334",14.1,"18,816",17,"225,474","209,773","15,701","227,903","212,951","14,952","234,478","220,390","14,088",240421,227426,12995,"$53,438",75.3,471221,89.2,1.7,1.5,2.1,0.4,1.2,3.8,4.5,86.7,"46,983","46,320","46,846","48,265","48,312","50,856","48,189","49,482","53,809",1759,PROGRESS ELEMENTARY SCHOOL,2015,90.88607595,395,359,28,6,20,1,1,21,14,20,21,20,26,CENTRAL VALLEY SCHOOL DISTRICT,-1,5
3,Benton,2,2,"12,628","29,937","36,834","26,360","47,194","6,473","80,027","23,587",12,"8,662",16.5,"89,907","83,182","6,725","91,760","85,591","6,169","94,291","88,412","5,879",97430,92070,5360,"$64,717",91.2,175177,82.4,1.3,0.9,2.7,0.1,9,3.6,18.7,74.5,"58,496","60,070","60,608","62,739","63,710","63,157","62,071","62,282","63,053",1260,PROSSER FALLS EDUCATION CENTER,2015,94.64285714,56,53,3,0,3,0,0,3,3,3,3,3,2,PROSSER SCHOOL DISTRICT,9,12
3,Benton,2,2,"12,628","29,937","36,834","26,360","47,194","6,473","80,027","23,587",12,"8,662",16.5,"89,907","83,182","6,725","91,760","85,591","6,169","94,291","88,412","5,879",97430,92070,5360,"$64,717",91.2,175177,82.4,1.3,0.9,2.7,0.1,9,3.6,18.7,74.5,"58,496","60,070","60,608","62,739","63,710","63,157","62,071","62,282","63,053",1244,PROSSER HEIGHTS ELEMENTARY,2015,98.31223629,474,466,7,1,4,0,2,4,4,5,3,3,6,PROSSER SCHOOL DISTRICT,3,5
3,Benton,2,2,"12,628","29,937","36,834","26,360","47,194","6,473","80,027","23,587",12,"8,662",16.5,"89,907","83,182","6,725","91,760","85,591","6,169","94,291","88,412","5,879",97430,92070,5360,"$64,717",91.2,175177,82.4,1.3,0.9,2.7,0.1,9,3.6,18.7,74.5,"58,496","60,070","60,608","62,739","63,710","63,157","62,071","62,282","63,053",1481,PROSSER HIGH SCHOOL,2015,97.33333333,900,876,19,4,14,1,0,17,17,16,15,15,11,PROSSER SCHOOL DISTRICT,9,12
37,Whatcom,3,2,"10,788","32,069","47,150","60,340","40,599","8,734","109,673","28,131",13,"5,603",13.1,"101,316","94,670","6,646","104,285","98,036","6,249","107,124","100,951","6,173",110074,104560,5514,"$61,026",86,201140,85.4,1,2.8,3.5,0.2,3.3,3.8,7.8,81.9,"49,761","49,294","49,775","51,268","50,879","53,481","54,522","55,710","57,291",1173,PROVIDENCE CHRISTIAN SCHOOL NORTHWEST,2015,48.57142857,35,17,18,0,18,0,0,18,18,18,18,18,18,FERNDALE SCHOOL DISTRICT,0,12
31,Snohomish,1,1,"42,779","125,483","166,141","185,227","128,255","28,691","342,173","58,157",7.3,"15,712",8.8,"395,565","374,903","20,662","401,650","382,890","18,760","412,294","394,461","17,833",421369,403989,17380,"$82,405",116.2,713335,78.4,2.5,1.4,8.9,0.4,3.8,4.6,9,74.3,"63,297","62,034","62,687","64,033","64,391","68,637","75,292","77,985","80,579",1679,PROVIDENCE CLASSICAL CHRISTIAN SCHOOL,2015,76.24309392,181,138,26,1,25,0,0,19,20,20,22,20,15,EDMONDS SCHOOL DISTRICT,-1,12
6,Clark,1,1,"24,507","74,832","88,831","92,757","92,441","14,962","200,160","48,088",10.2,"15,499",13.6,"209,309","194,621","14,688","214,351","200,483","13,868","220,790","207,514","13,276",227382,215782,11600,"$74,243",104.7,425363,85.4,2,0.9,4.1,0.6,2.9,4,7.6,81.8,"54,370","54,581","54,951","56,054","57,852","61,711","63,639","66,782","71,618",1421,PRUNE HILL ELEM,2015,88.20116054,517,456,61,9,46,6,0,39,39,46,44,39,51,CAMAS SCHOOL DISTRICT,0,5
27,Pierce,1,1,"49,350","156,368","146,169","172,538","146,824","29,123","348,485","87,596",10.2,"24,504",12.1,"385,485","358,486","26,999","392,345","366,996","25,349","404,636","380,551","24,085",417219,394842,22377,"$69,027",97.3,795225,74.2,6.8,1.4,6,1.3,3.5,6.8,9.2,70.3,"56,555","55,531","56,114","57,162","57,238","59,998","59,566","61,042","65,246",1692,PTARMIGAN RIDGE INTERMEDIATE SCH,2015,97.09302326,688,668,17,4,12,1,0,13,13,14,12,8,14,ORTING SCHOOL DISTRICT,0,5
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1286,PUESTA DEL SOL ELEMENTARY SCHOOL (SUNSET BELLEVUE),2015,91.63763066,574,526,41,4,37,1,0,20,20,25,25,30,30,BELLEVUE SCHOOL DISTRICT,0,5
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1817,PUGET SOUND COMMUNITY SCHOOL,2015,52.83018868,53,28,8,2,4,2,0,5,5,5,7,7,7,SEATTLE PUBLIC SCHOOLS,6,12
38,Whitman,4,5,"1,075","4,006","11,311","8,146","7,403","1,756","17,305","9,161",21.4,"1,043",14.2,"22,153","20,998","1,155","22,754","21,641","1,113","23,110","21,965","1,145",23465,22426,1039,"$44,913",63.3,44776,84.6,1.7,0.7,7.8,0.2,1.4,3.6,4.6,82.1,"32,037","31,062","31,396","32,570","43,091","42,218","43,379","49,946","48,665",1149,PULLMAN CHRISTIAN SCHOOL,2015,86.58536585,82,71,9,0,9,0,0,5,5,1,1,1,8,PULLMAN SCHOOL DISTRICT,0,12
38,Whitman,4,5,"1,075","4,006","11,311","8,146","7,403","1,756","17,305","9,161",21.4,"1,043",14.2,"22,153","20,998","1,155","22,754","21,641","1,113","23,110","21,965","1,145",23465,22426,1039,"$44,913",63.3,44776,84.6,1.7,0.7,7.8,0.2,1.4,3.6,4.6,82.1,"32,037","31,062","31,396","32,570","43,091","42,218","43,379","49,946","48,665",1603,PULLMAN HIGH SCHOOL,2015,94.375,800,755,26,4,22,0,0,20,17,15,13,14,0,PULLMAN SCHOOL DISTRICT,9,12
27,Pierce,1,1,"49,350","156,368","146,169","172,538","146,824","29,123","348,485","87,596",10.2,"24,504",12.1,"385,485","358,486","26,999","392,345","366,996","25,349","404,636","380,551","24,085",417219,394842,22377,"$69,027",97.3,795225,74.2,6.8,1.4,6,1.3,3.5,6.8,9.2,70.3,"56,555","55,531","56,114","57,162","57,238","59,998","59,566","61,042","65,246",1756,PURDY ELEMENTARY SCHOOL,2015,94.47236181,597,564,33,4,29,0,0,21,21,21,22,28,24,PENINSULA SCHOOL DISTRICT,-1,5
27,Pierce,1,1,"49,350","156,368","146,169","172,538","146,824","29,123","348,485","87,596",10.2,"24,504",12.1,"385,485","358,486","26,999","392,345","366,996","25,349","404,636","380,551","24,085",417219,394842,22377,"$69,027",97.3,795225,74.2,6.8,1.4,6,1.3,3.5,6.8,9.2,70.3,"56,555","55,531","56,114","57,162","57,238","59,998","59,566","61,042","65,246",1729,PUYALLUP HIGH SCHOOL,2015,96.49122807,1767,1705,51,8,41,2,0,21,33,25,26,29,19,PUYALLUP SCHOOL DISTRICT,10,12
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1200,QUEEN ANNE ELEMENTARY,2015,85.44152745,419,358,49,20,28,3,0,14,14,17,21,26,40,SEATTLE PUBLIC SCHOOLS,0,5
5,Clallam,5,8,"4,447","15,131","13,910","17,677","18,794","2,986","39,457","12,090",16.4,"3,246",25.5,"26,738","24,493","2,245","26,809","24,621","2,188","27,313","25,259","2,054",27927,26023,1904,"$49,070",69.2,71404,87,0.8,5.1,1.4,0.1,1.8,3.8,5.1,84.6,"38,647","38,397","38,886","41,887","44,824","45,454","46,241","48,187","51,070",1849,QUEEN OF ANGELS SCHOOL,2015,91.80327869,122,112,10,4,6,0,0,0,0,3,1,2,9,PORT ANGELES SCHOOL DISTRICT,-1,8
5,Clallam,5,8,"4,447","15,131","13,910","17,677","18,794","2,986","39,457","12,090",16.4,"3,246",25.5,"26,738","24,493","2,245","26,809","24,621","2,188","27,313","25,259","2,054",27927,26023,1904,"$49,070",69.2,71404,87,0.8,5.1,1.4,0.1,1.8,3.8,5.1,84.6,"38,647","38,397","38,886","41,887","44,824","45,454","46,241","48,187","51,070",220,QUEETS-CLEARWATER ELEMENTARY,2015,94.73684211,19,18,0,0,0,0,0,0,0,0,0,0,0,QUEETS-CLEARWATER SCHOOL DISTRICT,0,8
31,Snohomish,1,1,"42,779","125,483","166,141","185,227","128,255","28,691","342,173","58,157",7.3,"15,712",8.8,"395,565","374,903","20,662","401,650","382,890","18,760","412,294","394,461","17,833",421369,403989,17380,"$82,405",116.2,713335,78.4,2.5,1.4,8.9,0.4,3.8,4.6,9,74.3,"63,297","62,034","62,687","64,033","64,391","68,637","75,292","77,985","80,579",2404,QUIL CEDA ELEMENTARY,2015,84.30656934,548,462,27,7,10,10,1,21,21,21,26,21,22,MARYSVILLE SCHOOL DISTRICT,-1,5
16,Jefferson,6,6,"1,365","5,231","10,000","12,656","6,037","1,583","20,276","3,886",12.7,777,20.7,"11,196","10,299",897,"11,200","10,397",803,"11,507","10,703",804,12021,11285,736,"$53,364",75.2,29872,91,0.8,2.3,1.6,0.2,0.7,3.4,2.8,89.3,"45,225","43,814","44,348","46,651","46,957","50,161","52,887","54,864","54,786",221,QUILCENE HIGH AND ELEMENTARY,2015,36.492891,211,77,6,0,1,1,1,2,2,2,2,2,2,QUILCENE SCHOOL DISTRICT,-1,12
5,Clallam,5,8,"4,447","15,131","13,910","17,677","18,794","2,986","39,457","12,090",16.4,"3,246",25.5,"26,738","24,493","2,245","26,809","24,621","2,188","27,313","25,259","2,054",27927,26023,1904,"$49,070",69.2,71404,87,0.8,5.1,1.4,0.1,1.8,3.8,5.1,84.6,"38,647","38,397","38,886","41,887","44,824","45,454","46,241","48,187","51,070",2319,QUILEUTE TRIBAL SCHOOL,2015,18.96551724,58,11,0,0,0,0,0,0,0,0,0,0,0,QUILLAYUTE VALLEY SCHOOL DISTRICT,0,12
13,Grant,5,8,"13,858","14,920","9,369","7,810","18,518","2,018","28,346","13,838",14.7,"5,656",20.3,"44,845","41,513","3,332","44,711","41,432","3,279","44,567","41,422","3,145",45310,42475,2835,"$55,807",78.7,89120,72.8,1.1,1.2,0.9,0.1,20.4,3.5,38.3,57.3,"41,195","42,799","42,994","45,021","46,036","50,356","50,067","52,981","51,330",1288,QUINCY HIGH SCHOOL,2015,96.99879952,833,808,12,3,7,3,0,8,6,6,7,6,0,QUINCY SCHOOL DISTRICT,9,12
13,Grant,5,8,"13,858","14,920","9,369","7,810","18,518","2,018","28,346","13,838",14.7,"5,656",20.3,"44,845","41,513","3,332","44,711","41,432","3,279","44,567","41,422","3,145",45310,42475,2835,"$55,807",78.7,89120,72.8,1.1,1.2,0.9,0.1,20.4,3.5,38.3,57.3,"41,195","42,799","42,994","45,021","46,036","50,356","50,067","52,981","51,330",1869,QUINCY HIGH TECH HIGH,2015,87.87878788,66,58,0,0,0,0,0,0,0,0,0,0,0,QUINCY SCHOOL DISTRICT,9,12
13,Grant,5,8,"13,858","14,920","9,369","7,810","18,518","2,018","28,346","13,838",14.7,"5,656",20.3,"44,845","41,513","3,332","44,711","41,432","3,279","44,567","41,422","3,145",45310,42475,2835,"$55,807",78.7,89120,72.8,1.1,1.2,0.9,0.1,20.4,3.5,38.3,57.3,"41,195","42,799","42,994","45,021","46,036","50,356","50,067","52,981","51,330",1640,QUINCY JUNIOR HIGH,2015,96.57701711,409,395,5,2,2,1,0,2,2,1,4,2,0,QUINCY SCHOOL DISTRICT,7,8
13,Grant,5,8,"13,858","14,920","9,369","7,810","18,518","2,018","28,346","13,838",14.7,"5,656",20.3,"44,845","41,513","3,332","44,711","41,432","3,279","44,567","41,422","3,145",45310,42475,2835,"$55,807",78.7,89120,72.8,1.1,1.2,0.9,0.1,20.4,3.5,38.3,57.3,"41,195","42,799","42,994","45,021","46,036","50,356","50,067","52,981","51,330",1249,QUINCY VALLEY SCHOOL,2015,98.4375,64,63,1,0,1,0,0,1,1,1,1,1,1,QUINCY SCHOOL DISTRICT,-1,8
8,Cowlitz,3,2,"8,208","22,062","11,507","17,908","24,185","3,599","45,692","17,302",16.4,"5,044",21,"43,617","40,102","3,515","44,124","40,697","3,427","44,844","41,668","3,176",46010,43224,2786,"$50,617",71.3,102410,88.9,0.6,1.5,1.5,0.2,3.5,3.7,7.8,85.8,"40,572","40,867","41,406","42,752","43,409","39,635","49,997","48,208","49,420",1498,R A LONG HIGH SCHOOL,2015,96.62676823,919,888,24,5,20,0,0,17,13,19,15,14,0,LONGVIEW SCHOOL DISTRICT,9,12
21,Lewis,4,3,"6,686","16,428","8,204","9,654","21,992","2,503","34,149","11,610",15,"3,512",21.4,"30,544","27,780","2,764","31,232","28,588","2,644","31,915","29,452","2,463",33151,30948,2203,"$50,086",70.6,75455,89.7,0.5,1.4,0.9,0.2,4,3.2,8.7,86,"38,701","37,947","38,325","41,208","39,609","42,406","47,143","47,893","47,398",1161,R E BENNETT ELEMENTARY,2015,94.91094148,393,373,9,4,4,1,0,7,7,8,7,7,8,CHEHALIS SCHOOL DISTRICT,2,3
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1126,RAINIER BEACH HIGH SCHOOL,2015,73.21156773,657,481,62,47,19,0,0,16,16,11,12,14,49,SEATTLE PUBLIC SCHOOLS,9,12
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1710,RAINIER CHRISTIAN HIGH SCHOOL,2015,80.76923077,104,84,20,0,20,0,0,20,20,20,20,20,20,AUBURN SCHOOL DISTRICT,9,12
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1344,RAINIER CHRISTIAN MIDDLE SCHOOL,2015,93.22033898,59,55,2,0,2,0,0,2,2,2,2,2,2,KENT SCHOOL DISTRICT,7,8
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1138,RAINIER CHRISTIAN SCHOOLS-KENT VIEW ELEMENTARY,2015,90.60402685,149,135,6,0,4,2,0,6,6,6,6,6,6,AUBURN SCHOOL DISTRICT,-1,6
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1686,RAINIER CHRISTIAN SCHOOLS-MAPLE VALLEY ELEMENTARY,2015,52.47524752,101,53,7,0,7,0,0,7,7,7,7,5,7,KENT SCHOOL DISTRICT,-1,6
34,Thurston,2,2,"11,679","41,393","64,621","68,798","48,624","11,988","129,410","29,034",10.5,"7,476",12.5,"123,392","115,391","8,001","125,764","118,204","7,560","129,787","122,547","7,240",134847,128150,6697,"$71,370",100.6,252264,82.4,2.7,1.4,5.2,0.8,2.2,5.3,7.1,78.9,"60,978","60,038","60,621","62,009","63,408","65,288","61,676","63,286","66,725",1231,RAINIER ELEMENTARY SCHOOL,2015,84.08408408,333,280,28,9,19,0,0,17,17,19,18,19,26,RAINIER SCHOOL DISTRICT,0,5
27,Pierce,1,1,"49,350","156,368","146,169","172,538","146,824","29,123","348,485","87,596",10.2,"24,504",12.1,"385,485","358,486","26,999","392,345","366,996","25,349","404,636","380,551","24,085",417219,394842,22377,"$69,027",97.3,795225,74.2,6.8,1.4,6,1.3,3.5,6.8,9.2,70.3,"56,555","55,531","56,114","57,162","57,238","59,998","59,566","61,042","65,246",1231,RAINIER ELEMENTARY SCHOOL,2015,90.97888676,521,474,10,8,2,0,0,3,3,4,2,6,5,CLOVER PARK SCHOOL DISTRICT,0,5
34,Thurston,2,2,"11,679","41,393","64,621","68,798","48,624","11,988","129,410","29,034",10.5,"7,476",12.5,"123,392","115,391","8,001","125,764","118,204","7,560","129,787","122,547","7,240",134847,128150,6697,"$71,370",100.6,252264,82.4,2.7,1.4,5.2,0.8,2.2,5.3,7.1,78.9,"60,978","60,038","60,621","62,009","63,408","65,288","61,676","63,286","66,725",223,RAINIER MIDDLE SCHOOL,2015,71.76470588,170,122,25,2,21,2,0,17,14,19,16,13,21,RAINIER SCHOOL DISTRICT,6,8
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",223,RAINIER MIDDLE SCHOOL,2015,86.96132597,905,787,43,12,30,3,0,22,22,13,11,18,21,AUBURN SCHOOL DISTRICT,6,8
34,Thurston,2,2,"11,679","41,393","64,621","68,798","48,624","11,988","129,410","29,034",10.5,"7,476",12.5,"123,392","115,391","8,001","125,764","118,204","7,560","129,787","122,547","7,240",134847,128150,6697,"$71,370",100.6,252264,82.4,2.7,1.4,5.2,0.8,2.2,5.3,7.1,78.9,"60,978","60,038","60,621","62,009","63,408","65,288","61,676","63,286","66,725",224,RAINIER SENIOR HIGH SCHOOL,2015,87.19723183,289,252,27,3,22,2,0,26,26,24,21,20,0,RAINIER SCHOOL DISTRICT,9,12
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1294,RAINIER VIEW ELEMENTARY SCHOOL,2015,90.95022624,221,201,4,2,2,0,1,1,1,1,2,0,3,SEATTLE PUBLIC SCHOOLS,0,5
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1294,RAINIER VIEW ELEMENTARY SCHOOL,2015,91.71597633,507,465,23,2,21,0,0,20,20,19,20,17,20,FEDERAL WAY SCHOOL DISTRICT,-1,5
17,King,1,1,"110,255","233,178","754,825","718,322","216,339","63,838","998,499","200,415",9.3,"51,372",11.6,"1,158,195","1,103,941","54,254","1,178,040","1,127,580","50,460","1,204,361","1,156,940","47,421",1230208,1184708,45500,"$89,519",126.2,1931249,68.7,6.2,0.8,14.6,0.8,3.9,5,8.9,64.8,"65,877","65,383","66,294","68,313","71,122","75,045","80,998","84,897","89,142",1792,RAISBECK AVIATION HIGH SCHOOL,2015,94.72422062,417,395,17,2,12,3,0,13,13,10,11,13,9,HIGHLINE SCHOOL DISTRICT,9,12
25,Pacific,7,9,"2,015","4,947","2,743","4,620","5,360",736,"10,716","3,612",16.9,857,25.2,"7,857","7,081",776,"8,101","7,368",733,"8,289","7,629",660,8410,7818,592,"$45,526",64.2,20920,87.4,0.4,2.3,2,0.1,4.4,3.4,8,84.6,"37,898","36,914","37,420","38,018","35,934","40,449","40,677","42,118","44,250",1193,RAYMOND ELEMENTARY SCHOOL,2015,93.07692308,520,484,24,2,22,0,0,18,18,11,17,12,4,RAYMOND SCHOOL DISTRICT,0,6
